country,mode,column,horizon,n_forecasts,mae,rmse,bias,coverage,mean_interval_width,adaptive_beta_floor
NLD,static,flexible_arrival_mw,19,8736,0.24351268700365508,0.2977378499987841,0.00558047664168235,0.8170787545787546,0.28354846321345256,0.1
NLD,static,flexible_arrival_mw,20,8736,0.24408411176097122,0.300522728609682,0.005187676702138469,0.81753663003663,0.2891473243060295,0.1
NLD,static,flexible_arrival_mw,21,8736,0.2463205313181063,0.30261923802434465,0.004305762231232878,0.8206272893772893,0.28410858171450926,0.1
NLD,static,flexible_arrival_mw,22,8736,0.24599947634941474,0.302506056578775,0.0042105958604031655,0.8253205128205128,0.2919383140324386,0.1
NLD,static,flexible_arrival_mw,23,8736,0.25357158853123596,0.3100958011105681,0.0047480201145959425,0.7805631868131868,0.2625048924943973,0.1
NLD,static,flexible_arrival_mw,24,8736,0.25421546063412975,0.3132788084650683,0.005083412842219398,0.7929258241758241,0.26979564241066706,0.1
NLD,static,sst_c,1,8736,0.02658033336934867,0.04142379350627377,2.762746245235546e-05,0.7502289377289377,0.013650911490514272,0.1
NLD,static,sst_c,2,8736,0.043481607450752,0.06192368265451122,0.00011395025583401537,0.7561813186813187,0.028015963802488424,0.1
NLD,static,sst_c,3,8736,0.057898683365097355,0.08241801631334161,0.0002584721711215662,0.7747252747252747,0.04241381308077081,0.1
NLD,static,sst_c,4,8736,0.07136900281780752,0.10330142597516549,0.0004522209557496963,0.7900641025641025,0.056059428409540556,0.1
NLD,static,sst_c,5,8736,0.08330748008197693,0.1232284779349574,0.0007130737338006174,0.8023122710622711,0.06821079615694348,0.1
NLD,static,sst_c,6,8736,0.09392636655967665,0.14159776888670778,0.0010235081816823569,0.8126144688644689,0.08023519735255312,0.1
NLD,static,sst_c,7,8736,0.10410831551111745,0.15861599378929386,0.0013633912713425702,0.8144459706959707,0.09042345186777095,0.1
NLD,static,sst_c,8,8736,0.11356774931831892,0.173907897495053,0.0017168144283920925,0.819253663003663,0.10113572633897795,0.1
NLD,static,sst_c,9,8736,0.12180780652722632,0.1877068114569846,0.0020488764699245774,0.8151327838827839,0.1072179652204587,0.1
NLD,static,sst_c,10,8736,0.12854267333044142,0.19991242347242003,0.0023363757363612735,0.8139880952380952,0.11103484385265162,0.1
NLD,static,sst_c,11,8736,0.13493825768392767,0.21101427168304698,0.0025861263018723884,0.8104395604395604,0.11400548618369066,0.1
NLD,static,sst_c,12,8736,0.1407589249387222,0.22099617740783886,0.0027674197919780844,0.809981684981685,0.11790845405812433,0.1
NLD,static,sst_c,13,8736,0.14623243228289745,0.22989552539866712,0.0028555346012063805,0.8041437728937729,0.11911666373612165,0.1
NLD,static,sst_c,14,8736,0.1518222382847792,0.23829912222557245,0.0028751230812602917,0.8011675824175825,0.12055501210917977,0.1
NLD,static,sst_c,15,8736,0.15693928977930313,0.24584667090854254,0.002837843606136345,0.8002518315018315,0.12445031261631812,0.1
NLD,static,sst_c,16,8736,0.16160965709180708,0.2526405860572895,0.002731922921353631,0.7969322344322345,0.1258729730431143,0.1
NLD,static,sst_c,17,8736,0.16588412351175802,0.25880428891976454,0.0025869963638783444,0.7882326007326007,0.12431211847135948,0.1
NLD,static,sst_c,18,8736,0.16979058730446742,0.2645749708234647,0.002396459558485745,0.7799908424908425,0.12166087687626845,0.1
NLD,static,sst_c,19,8736,0.17331177636535727,0.2701200717438512,0.0021681217971957034,0.7778159340659341,0.12352782977793861,0.1
NLD,static,sst_c,20,8736,0.17684986333050293,0.2756960083186147,0.0019478692920747486,0.7765567765567766,0.1249400362978511,0.1
NLD,static,sst_c,21,8736,0.18045767474279312,0.2811358449103353,0.0017381920672193648,0.7849130036630036,0.1326505644090052,0.1
NLD,static,sst_c,22,8736,0.18443119894361648,0.2867985087315054,0.0015442248667308285,0.7918956043956044,0.1427546411080126,0.1
NLD,static,sst_c,23,8736,0.188756019425938,0.29278023760182714,0.0013888599780359672,0.7986492673992674,0.15472259425998144,0.1
NLD,static,sst_c,24,8736,0.19348823890016192,0.2994126909240116,0.001289582664989084,0.8028846153846154,0.16084919198132436,0.1
NLD,static,wind_mw,1,8736,0.6075954841218659,1.0397411099108569,-0.0009946760258403658,0.8627518315018315,0.6550179868753638,0.1
NLD,static,wind_mw,2,8736,1.1830214888900916,1.8117447883715876,-0.0013088619248529162,0.875,1.3841299209057263,0.1
NLD,static,wind_mw,3,8736,1.656816045782416,2.3779064060141075,-0.0009353399531953926,0.8727106227106227,1.922984764984465,0.1
NLD,static,wind_mw,4,8736,2.067513396226606,2.839450539206101,0.0005698580961887714,0.8853021978021978,2.5313773242765656,0.1
NLD,static,wind_mw,5,8736,2.435605556151762,3.227747057259473,0.0033890155811302667,0.8864468864468864,2.9679983357846647,0.1
NLD,static,wind_mw,6,8736,2.761256673822849,3.557698372546754,0.004298600808808066,0.886790293040293,3.3379109672875886,0.1
NLD,static,wind_mw,7,8736,3.0419513366783537,3.837486701728233,0.0034479396725717007,0.8920558608058609,3.7288197856653795,0.1
NLD,static,wind_mw,8,8736,3.281991829909331,4.0673528646636345,0.00014905036749742829,0.8949175824175825,4.0777459171294845,0.1
NLD,static,wind_mw,9,8736,3.49322414448363,4.266001041429657,-0.004278669564998245,0.8930860805860806,4.30469565949343,0.1
NLD,static,wind_mw,10,8736,3.674018785403505,4.437411757479758,-0.009721088917858124,0.8999542124542125,4.641718805396056,0.1
NLD,static,wind_mw,11,8736,3.8367568219666213,4.589483122135755,-0.020137603563692767,0.8997252747252747,4.89776904638271,0.1
NLD,static,wind_mw,12,8736,3.979894713015921,4.719788281478416,-0.029857156322005703,0.9030448717948718,5.130831467286065,0.1
NLD,static,wind_mw,13,8736,4.106955112910176,4.8341829209480816,-0.03863400716626857,0.903731684981685,5.329577821632766,0.1
NLD,static,wind_mw,14,8736,4.217455191802509,4.93427956771722,-0.045790244197064345,0.9072802197802198,5.556704428190125,0.1
NLD,static,wind_mw,15,8736,4.314667930333792,5.02216621157743,-0.05463581228459005,0.9088827838827839,5.7312046154291165,0.1
NLD,static,wind_mw,16,8736,4.405656370656433,5.099234340227134,-0.06412376333280824,0.9143772893772893,5.923235419141862,0.1
NLD,static,wind_mw,17,8736,4.484174285228527,5.1656430663472905,-0.07346679466656765,0.9175824175824175,6.074513048959622,0.1
NLD,static,wind_mw,18,8736,4.549748784155935,5.219637591973101,-0.08271363608185446,0.9192994505494505,6.186833202734605,0.1
NLD,static,wind_mw,19,8736,4.6004096548476765,5.264036595280504,-0.0913968973381251,0.9220467032967034,6.318509636687018,0.1
NLD,static,wind_mw,20,8736,4.6480662546713,5.304239974968025,-0.10007128527308294,0.9253663003663004,6.427871002021217,0.1
NLD,static,wind_mw,21,8736,4.687903551480993,5.339453796340189,-0.10928330288720309,0.9297161172161172,6.5389404554778015,0.1
NLD,static,wind_mw,22,8736,4.720448430308353,5.369105419450004,-0.11814166303728289,0.9337225274725275,6.664422841443563,0.1
NLD,static,wind_mw,23,8736,4.7491281061424715,5.3946691313031225,-0.13105053605903957,0.9371565934065934,6.770635129363645,0.1
NLD,static,wind_mw,24,8736,4.778649663296822,5.418323055235964,-0.14330114208340736,0.9416208791208791,6.881060510239723,0.1
NLD,static,carbon_kg_per_mwh,1,8736,10.202357478492097,13.912141712879922,0.014860355285527897,0.839514652014652,11.809935131677994,0.1
NLD,static,carbon_kg_per_mwh,2,8736,22.46868253450389,29.95632776891837,0.1481473724505543,0.8419184981684982,26.953728668305946,0.1
NLD,static,carbon_kg_per_mwh,3,8736,34.5022928111144,44.91340532255623,0.45640896554281185,0.8408882783882784,41.76018506422807,0.1
NLD,static,carbon_kg_per_mwh,4,8736,44.473802722395405,56.62618799944782,0.9212594959864031,0.8594322344322345,59.04317345861568,0.1
NLD,static,carbon_kg_per_mwh,5,8736,51.84278879256039,64.70203503323428,1.3721163753373689,0.8677884615384616,72.5338725353238,0.1
NLD,static,carbon_kg_per_mwh,6,8736,56.80521532712363,69.75328706356821,1.69228759693357,0.8652701465201466,79.89186875736053,0.1
NLD,static,carbon_kg_per_mwh,7,8736,59.58412254112564,72.55736891567317,1.844295221371528,0.868246336996337,84.34914054881457,0.1
NLD,static,carbon_kg_per_mwh,8,8736,60.60759668163657,73.6053753080441,1.8587902075405502,0.8690476190476191,86.18731941957905,0.1
NLD,static,carbon_kg_per_mwh,9,8736,60.14354733447226,73.12347385059367,1.7253325783102818,0.8677884615384616,84.86252878594483,0.1
NLD,static,carbon_kg_per_mwh,10,8736,58.32391287932616,71.25177696593362,1.488594128231165,0.8656135531135531,81.74952712519575,0.1
NLD,static,carbon_kg_per_mwh,11,8736,55.78791565350794,68.55683673294092,1.2207571424959738,0.8692765567765568,79.09460415273129,0.1
NLD,static,carbon_kg_per_mwh,12,8736,53.51920761363797,66.40164672912411,0.9972292066563854,0.8818681318681318,78.784728421553,0.1
NLD,static,carbon_kg_per_mwh,13,8736,53.19407588079857,66.4178027306105,0.8749330730333058,0.8891941391941391,81.02068338349532,0.1
NLD,static,carbon_kg_per_mwh,14,8736,55.430328602185384,68.80445392427251,0.8797199776416518,0.875,80.85825798280398,0.1
NLD,static,carbon_kg_per_mwh,15,8736,57.959035804245744,71.47203155240034,1.0039143125310297,0.8720238095238095,84.50927940620454,0.1
NLD,static,carbon_kg_per_mwh,16,8736,58.732755318025326,72.26671052572148,1.1915485196307287,0.8691620879120879,84.7323255687952,0.1
NLD,static,carbon_kg_per_mwh,17,8736,57.41778678165098,70.8747080495934,1.3500354015457061,0.8796932234432234,86.22293705622222,0.1
NLD,static,carbon_kg_per_mwh,18,8736,55.49443880880979,69.03694852083085,1.4632716861160453,0.8870192307692307,86.27909504805434,0.1
NLD,static,carbon_kg_per_mwh,19,8736,54.828389898902614,68.58200141181986,1.5272923076667952,0.8958333333333334,87.13454343556221,0.1
NLD,static,carbon_kg_per_mwh,20,8736,55.11286674294257,69.07402802167958,1.5472179480183448,0.8968635531135531,87.98754379825284,0.1
NLD,static,carbon_kg_per_mwh,21,8736,55.02557551396849,69.07984931844076,1.5256202249332322,0.902014652014652,89.44447558769761,0.1
NLD,static,carbon_kg_per_mwh,22,8736,54.628235149645455,68.67245146590079,1.4807570802642094,0.9029304029304029,89.55240459717076,0.1
NLD,static,carbon_kg_per_mwh,23,8736,54.24552161990637,68.26149993254971,1.4378163131635484,0.9056776556776557,90.97310627227857,0.1
NLD,static,carbon_kg_per_mwh,24,8736,53.79526522108886,67.80150405220145,1.440393858832138,0.9089972527472527,91.63041661350695,0.1
NLD,adaptive,fixed_load_mw,1,8736,0.253216344601667,0.3373953197577582,-0.00026194771063445954,0.9004120879120879,0.40505509925567595,0.1
NLD,adaptive,fixed_load_mw,2,8736,0.31064541822383723,0.4123169935798005,-0.0004219583154558438,0.9019001831501832,0.5137076205496964,0.1
NLD,adaptive,fixed_load_mw,3,8736,0.36142902281284406,0.4699637061840449,-0.000651725725925734,0.90121336996337,0.6134754060840526,0.1
NLD,adaptive,fixed_load_mw,4,8736,0.3919888161325487,0.5034613551386256,-0.0008270838019992821,0.8985805860805861,0.6480955588374255,0.1
NLD,adaptive,fixed_load_mw,5,8736,0.42002454076843043,0.5355620356998836,-0.0010049982685795286,0.9010989010989011,0.6605831270614054,0.1
NLD,adaptive,fixed_load_mw,6,8736,0.4398358430796138,0.5572170399685,-0.0011216923357655678,0.9017857142857143,0.7074841346132705,0.1
NLD,adaptive,fixed_load_mw,7,8736,0.45531244712293234,0.5743932382153887,-0.0012668687764326727,0.8945741758241759,0.711865620320202,0.1
NLD,adaptive,fixed_load_mw,8,8736,0.46048286626068874,0.5795986107871097,-0.0013405686417248285,0.896978021978022,0.7442533746921197,0.1
NLD,adaptive,fixed_load_mw,9,8736,0.4694331829861069,0.5852242440085954,-0.0013890393509641162,0.8957188644688645,0.7480744128354511,0.1
NLD,adaptive,fixed_load_mw,10,8736,0.4702037032245736,0.5869244519780825,-0.001341482628055254,0.9002976190476191,0.7782330369534063,0.1
NLD,adaptive,fixed_load_mw,11,8736,0.4829224621974327,0.6015873110508801,-0.0014605932479859524,0.8985805860805861,0.7688110596503727,0.1
NLD,adaptive,fixed_load_mw,12,8736,0.4917533846693931,0.6096611494689106,-0.001491105981625885,0.8950320512820513,0.7864698028442656,0.1
NLD,adaptive,fixed_load_mw,13,8736,0.5106776597960399,0.6345423578649978,-0.0016969712702860254,0.894459706959707,0.8245191528915279,0.1
NLD,adaptive,fixed_load_mw,14,8736,0.5250632661175095,0.6557547321743081,-0.0017590198628710987,0.8968635531135531,0.8459529721067336,0.1
NLD,adaptive,fixed_load_mw,15,8736,0.5349336086590213,0.6742696483833936,-0.0017962076678503854,0.892742673992674,0.888490041588187,0.1
NLD,adaptive,fixed_load_mw,16,8736,0.5414763211090483,0.6850414028020518,-0.0018252103813784551,0.8948031135531136,0.9073939253788985,0.1
NLD,adaptive,fixed_load_mw,17,8736,0.5594506548442432,0.7065588135076787,-0.0019794259299648655,0.8912545787545788,0.9591531376545692,0.1
NLD,adaptive,fixed_load_mw,18,8736,0.5793382971364494,0.7271121400039585,-0.0021277078314656927,0.8917124542124543,0.9824416834547105,0.1
NLD,adaptive,fixed_load_mw,19,8736,0.5968861794338777,0.7455325585976647,-0.002171888640926463,0.8917124542124543,0.9854694106763175,0.1
NLD,adaptive,fixed_load_mw,20,8736,0.6080136625693281,0.759261375590985,-0.002147322199879927,0.8929716117216118,1.0000596828557677,0.1
NLD,adaptive,fixed_load_mw,21,8736,0.6215281402919722,0.7745671375337543,-0.0021837625689056406,0.8929716117216118,0.9807754742218461,0.1
NLD,adaptive,fixed_load_mw,22,8736,0.630697452974371,0.7867849042208566,-0.002170624904196115,0.8913690476190477,0.9967600973355445,0.1
NLD,adaptive,fixed_load_mw,23,8736,0.6566074604587312,0.8146875357796065,-0.0023024853875628273,0.8902243589743589,1.0220303437079907,0.1
NLD,adaptive,fixed_load_mw,24,8736,0.6721470146534413,0.8315009306619705,-0.0023691641306841146,0.8975503663003663,1.0347455966580914,0.1
NLD,adaptive,flexible_arrival_mw,1,8736,0.10852129054352994,0.14459799418187608,-0.00011226330421623692,0.9004120879120879,0.17359504267200918,0.1
NLD,adaptive,flexible_arrival_mw,2,8736,0.1331337506672869,0.17670728296273938,-0.000180839277803362,0.9019001831501832,0.2201604088332663,0.1
NLD,adaptive,flexible_arrival_mw,3,8736,0.15489815263404882,0.20141301693600122,-0.00027931102521234433,0.90121336996337,0.2629180313994881,0.1
NLD,adaptive,flexible_arrival_mw,4,8736,0.16799520691399517,0.21576915220222545,-0.0003544644854810104,0.8985805860805861,0.27775523925966866,0.1
NLD,adaptive,flexible_arrival_mw,5,8736,0.1800105174721372,0.22952658672851295,-0.00043071354390508096,0.9010989010989011,0.2831070543288951,0.1
NLD,adaptive,flexible_arrival_mw,6,8736,0.1885010756055348,0.23880730284362903,-0.0004807252869174714,0.9017857142857143,0.30320748612913107,0.1
NLD,adaptive,flexible_arrival_mw,7,8736,0.19513390590982213,0.24616853066373373,-0.0005429437613547301,0.8945741758241759,0.3050852659824091,0.1
NLD,adaptive,flexible_arrival_mw,8,8736,0.19734979982591136,0.24839940462296345,-0.00057452941825517,0.896978021978022,0.31896573212993673,0.1
NLD,adaptive,flexible_arrival_mw,9,8736,0.2011856498512405,0.2508103902894712,-0.0005953025787154396,0.8957188644688645,0.3206033197899166,0.1
NLD,adaptive,flexible_arrival_mw,10,8736,0.20151587281063632,0.2515390508478696,-0.0005749211259134538,0.9002976190476191,0.33352844433691936,0.1
NLD,adaptive,flexible_arrival_mw,11,8736,0.20696676951354878,0.25782313330778706,-0.0006259685340764274,0.8985805860805861,0.329490454134122,0.1
NLD,adaptive,flexible_arrival_mw,12,8736,0.21075145057241396,0.26128334977223083,-0.0006390454211402359,0.8950320512820513,0.33705848702879604,0.1
NLD,adaptive,flexible_arrival_mw,13,8736,0.2188618541980527,0.27194672479912907,-0.0007272734019654006,0.894459706959707,0.3533653512825062,0.1
NLD,adaptive,flexible_arrival_mw,14,8736,0.2250271140502599,0.28103774236033924,-0.0007538656557459933,0.8968635531135531,0.3625512739637055,0.1
NLD,adaptive,flexible_arrival_mw,15,8736,0.22925726085338713,0.2889727064495201,-0.00076980328781167,0.892742673992674,0.3807814464882749,0.1
NLD,adaptive,flexible_arrival_mw,16,8736,0.23206128047481145,0.2935891726287016,-0.0007822330231389894,0.8948031135531136,0.38888311084271787,0.1
NLD,adaptive,flexible_arrival_mw,17,8736,0.23976456636199256,0.3028109200748679,-0.0008483253980536981,0.8912545787545788,0.41106563034589017,0.1
NLD,adaptive,flexible_arrival_mw,18,8736,0.24828784162985212,0.31161948857301536,-0.0009118747852859491,0.8917124542124543,0.4210464357854912,0.1
NLD,adaptive,flexible_arrival_mw,19,8736,0.25580836261462564,0.3195139536848369,-0.0009308094171064191,0.8917124542124543,0.422344033249478,0.1
NLD,adaptive,flexible_arrival_mw,20,8736,0.2605772839583554,0.3253977323962212,-0.0009202809424846333,0.8929716117216118,0.4285970069818357,0.1
NLD,adaptive,flexible_arrival_mw,21,8736,0.26636920298256017,0.33195734465751275,-0.0009358982430938494,0.8929716117216118,0.42033234600337327,0.1
NLD,adaptive,flexible_arrival_mw,22,8736,0.27029890841837056,0.3371935303809739,-0.0009302678138327854,0.8913690476190477,0.42718289863484976,0.1
NLD,adaptive,flexible_arrival_mw,23,8736,0.2814031973387461,0.34915180104797344,-0.0009867794532962817,0.8902243589743589,0.4380130046375158,0.1
NLD,adaptive,flexible_arrival_mw,24,8736,0.2880630062792492,0.3563575417118602,-0.0010153560574524096,0.8975503663003663,0.4434623986423372,0.1
NLD,adaptive,sst_c,1,8736,0.02759527335809342,0.04216049818092576,-9.563476344829249e-07,0.8933150183150184,0.04223906796973173,0.1
NLD,adaptive,sst_c,2,8736,0.045635449271860785,0.06432517323242436,-1.3162751010681825e-06,0.8922847985347986,0.06781590649071376,0.1
NLD,adaptive,sst_c,3,8736,0.061349089466065196,0.08692807486993905,-1.5425568273763135e-06,0.8917124542124543,0.09024194999802271,0.1
NLD,adaptive,sst_c,4,8736,0.07672745791496828,0.11073863899192528,-1.8926354519643293e-06,0.8912545787545788,0.11165954098657865,0.1
NLD,adaptive,sst_c,5,8736,0.09059074120139259,0.1334758675691018,-2.791291641494688e-06,0.8964056776556777,0.13551405201364553,0.1
NLD,adaptive,sst_c,6,8736,0.103143786418166,0.1540722378771798,-4.359274627263416e-06,0.8960622710622711,0.1578948205930619,0.1
NLD,adaptive,sst_c,7,8736,0.11524642815478964,0.17328664076430397,-7.276044082731661e-06,0.8923992673992674,0.17848563727556002,0.1
NLD,adaptive,sst_c,8,8736,0.1264250663407773,0.19111932826527078,-1.1507631381175404e-05,0.8925137362637363,0.19668360176161898,0.1
NLD,adaptive,sst_c,9,8736,0.13715735723766162,0.20807700593482994,-1.7336536097956695e-05,0.8902243589743589,0.21436368490361804,0.1
NLD,adaptive,sst_c,10,8736,0.1468438329921553,0.22407679983879764,-2.5814592050656843e-05,0.8914835164835165,0.2281676618656987,0.1
NLD,adaptive,sst_c,11,8736,0.15582696620800476,0.23967675974368624,-3.613293406346767e-05,0.8909111721611722,0.24301227736750458,0.1
NLD,adaptive,sst_c,12,8736,0.1644813666142182,0.2545000221998211,-3.523063771701702e-05,0.8886217948717948,0.25584344260375497,0.1
NLD,adaptive,sst_c,13,8736,0.17200595363975785,0.26780264906031104,-3.396268389893618e-05,0.8871336996336996,0.2678662227238216,0.1
NLD,adaptive,sst_c,14,8736,0.1792520531644589,0.28025306491555424,-3.349068110122221e-05,0.8872481684981685,0.27978970527639435,0.1
NLD,adaptive,sst_c,15,8736,0.1857170464499915,0.29137068996319454,-3.34918044484547e-05,0.8846153846153846,0.29150257996030926,0.1
NLD,adaptive,sst_c,16,8736,0.19161386973621447,0.30126132759918745,-3.530642964782953e-05,0.8861034798534798,0.29798078534208244,0.1
NLD,adaptive,sst_c,17,8736,0.19710906211185036,0.3101594428613903,-3.8563215454049604e-05,0.8862179487179487,0.30420393151311353,0.1
NLD,adaptive,sst_c,18,8736,0.20228563701039634,0.31834554367089163,-4.220474280313687e-05,0.8857600732600732,0.310873117245221,0.1
NLD,adaptive,sst_c,19,8736,0.2072461682809083,0.32621307623260914,-4.613586429108717e-05,0.8834706959706959,0.3165822091151119,0.1
NLD,adaptive,sst_c,20,8736,0.21238486643591514,0.33389302021923095,-5.0352665995006446e-05,0.8845009157509157,0.3236851702896283,0.1
NLD,adaptive,sst_c,21,8736,0.21764960614466583,0.34122790055371716,-4.3869679305168895e-05,0.8835851648351648,0.3304469237418693,0.1
NLD,adaptive,sst_c,22,8736,0.22330230038342289,0.3486448893548931,-3.7544524751354964e-05,0.8836996336996337,0.3362026021485091,0.1
NLD,adaptive,sst_c,23,8736,0.2290136104282186,0.3562810183939931,-3.08487369145429e-05,0.8827838827838828,0.3435273475043144,0.1
NLD,adaptive,sst_c,24,8736,0.2353222522819023,0.364612486397168,-1.278135145618677e-05,0.8822115384615384,0.3533434178174158,0.1
NLD,adaptive,wind_mw,1,8736,0.5267902764634137,1.0430236115591043,0.026056509019644576,0.8991529304029304,0.7022293853283814,0.1
NLD,adaptive,wind_mw,2,8736,1.020327192557874,1.8523066265432877,0.04901839486993707,0.9004120879120879,1.358186138981085,0.1
NLD,adaptive,wind_mw,3,8736,1.4228550413291061,2.46374045931895,0.06333931571477393,0.9010989010989011,1.864370312982686,0.1
NLD,adaptive,wind_mw,4,8736,1.7784349739771717,2.985150777663654,0.07178301018768571,0.9005265567765568,2.2938283526660195,0.1
NLD,adaptive,wind_mw,5,8736,2.108660465891103,3.4421254234966194,0.07573401230407861,0.8993818681318682,2.708437587817975,0.1
NLD,adaptive,wind_mw,6,8736,2.4151168219489527,3.844213198409789,0.07731221514073972,0.9004120879120879,3.0497962865054875,0.1
NLD,adaptive,wind_mw,7,8736,2.69661646330554,4.198379745462451,0.07778735688021304,0.898695054945055,3.353663238153816,0.1
NLD,adaptive,wind_mw,8,8736,2.9562576179650923,4.505466367717614,0.07876651803211498,0.8981227106227107,3.638012341999514,0.1
NLD,adaptive,wind_mw,9,8736,3.196177925860245,4.781617821323366,0.07901206564626007,0.8988095238095238,3.8327302155566225,0.1
NLD,adaptive,wind_mw,10,8736,3.414339065752978,5.028858487285705,0.07878485477176593,0.8973214285714286,4.029256312079452,0.1
NLD,adaptive,wind_mw,11,8736,3.6149254121748995,5.2522587062700445,0.07722975501356236,0.8988095238095238,4.218946547545811,0.1
NLD,adaptive,wind_mw,12,8736,3.795904330967577,5.44919295882385,0.076446552275294,0.8968635531135531,4.40196402569562,0.1
NLD,adaptive,wind_mw,13,8736,3.964999915055945,5.629334996311656,0.07578096480627358,0.8960622710622711,4.591167047623769,0.1
NLD,adaptive,wind_mw,14,8736,4.1201856714715355,5.7920528102116355,0.07481607718326118,0.8951465201465202,4.726886682077714,0.1
NLD,adaptive,wind_mw,15,8736,4.262801886881906,5.937804075188896,0.07360642182550149,0.8962912087912088,4.8735912810724695,0.1
NLD,adaptive,wind_mw,16,8736,4.395770004431651,6.069276632259226,0.07224947077295309,0.8980082417582418,5.000675890585216,0.1
NLD,adaptive,wind_mw,17,8736,4.510927602371196,6.185513756058326,0.070560741098789,0.8962912087912088,5.093718472024263,0.1
NLD,adaptive,wind_mw,18,8736,4.6076765593189855,6.28279845306876,0.06911872918756792,0.8937728937728938,5.173329536043374,0.1
NLD,adaptive,wind_mw,19,8736,4.690484553069353,6.364899835489154,0.06753535130808809,0.8933150183150184,5.254607547409782,0.1
NLD,adaptive,wind_mw,20,8736,4.765589877053536,6.437089203504677,0.06643317562019718,0.8928571428571429,5.323345928219531,0.1
NLD,adaptive,wind_mw,21,8736,4.829242299590587,6.49751152441617,0.06575316622039884,0.8937728937728938,5.37791049647819,0.1
NLD,adaptive,wind_mw,22,8736,4.88208129283094,6.545532079293279,0.0652229741733728,0.8932005494505495,5.396746332985112,0.1
NLD,adaptive,wind_mw,23,8736,4.923543631682562,6.581139619547635,0.06503520131609702,0.891941391941392,5.411733799925133,0.1
NLD,adaptive,wind_mw,24,8736,4.961503525888849,6.6077288415447795,0.06485356251224385,0.8911401098901099,5.431573588987678,0.1
NLD,adaptive,carbon_kg_per_mwh,1,8736,10.201601468090228,14.292091040239711,-0.002080512045124728,0.8982371794871795,15.9636728785579,0.1
NLD,adaptive,carbon_kg_per_mwh,2,8736,22.825255640567995,31.600226672044027,-0.03905906129272592,0.8968635531135531,35.011829645325754,0.1
NLD,adaptive,carbon_kg_per_mwh,3,8736,35.54839064079332,48.40986532431916,-0.049100558601268836,0.8958333333333334,53.82056989727757,0.1
NLD,adaptive,carbon_kg_per_mwh,4,8736,46.82609196816344,62.28728018225807,-0.054561345434716885,0.8970924908424909,71.61791061492465,0.1
NLD,adaptive,carbon_kg_per_mwh,5,8736,56.54288921643506,72.8760896704044,-0.12199970178325185,0.896978021978022,85.65910667545567,0.1
NLD,adaptive,carbon_kg_per_mwh,6,8736,63.86537348691453,80.40429816171279,-0.273725356262822,0.8970924908424909,94.72339274353335,0.1
NLD,adaptive,carbon_kg_per_mwh,7,8736,68.20126914805967,84.77912412768184,-0.4765445499470122,0.8954899267399268,100.33827804813366,0.1
NLD,adaptive,carbon_kg_per_mwh,8,8736,69.53226145330304,86.10559610594576,-0.6509467522579702,0.8976648351648352,102.81402575387618,0.1
NLD,adaptive,carbon_kg_per_mwh,9,8736,68.57878960541429,85.133044754875,-0.7813504653994957,0.8984661172161172,103.12990236598301,0.1
NLD,adaptive,carbon_kg_per_mwh,10,8736,66.32313596205022,82.93649013247779,-0.8877416160735927,0.8964056776556777,102.81926259045642,0.1
NLD,adaptive,carbon_kg_per_mwh,11,8736,63.63495025142901,80.46561736729143,-0.956050398587771,0.8993818681318682,100.98490305513012,0.1
NLD,adaptive,carbon_kg_per_mwh,12,8736,61.76355105144576,78.95001685131174,-0.958892081268698,0.9015567765567766,99.09154475241262,0.1
NLD,adaptive,carbon_kg_per_mwh,13,8736,61.96412740159687,79.67265305827638,-0.8452295509234611,0.9001831501831502,99.45880310155829,0.1
NLD,adaptive,carbon_kg_per_mwh,14,8736,64.23297530266755,82.58139420339154,-0.63786317478205,0.8980082417582418,102.86066876500892,0.1
NLD,adaptive,carbon_kg_per_mwh,15,8736,66.70161787429959,85.62099461953343,-0.46565139249125465,0.89617673992674,106.90456444100123,0.1
NLD,adaptive,carbon_kg_per_mwh,16,8736,67.35620707255596,86.95079226428348,-0.3544483330468238,0.8942307692307693,108.18814056381227,0.1
NLD,adaptive,carbon_kg_per_mwh,17,8736,66.32134296933692,86.5383750933454,-0.28014620708431287,0.8968635531135531,106.51334511019594,0.1
NLD,adaptive,carbon_kg_per_mwh,18,8736,65.04644686868055,85.99638825289362,-0.20623170406528554,0.895260989010989,104.34531890684323,0.1
NLD,adaptive,carbon_kg_per_mwh,19,8736,64.99732788714823,86.63523660812177,-0.15010543655093367,0.8943452380952381,104.16016841740925,0.1
NLD,adaptive,carbon_kg_per_mwh,20,8736,65.6201521283111,87.66435198914768,-0.1200663942668037,0.8942307692307693,105.11199761070559,0.1
NLD,adaptive,carbon_kg_per_mwh,21,8736,65.67123149598645,87.81086356161191,-0.10938952044410431,0.8950320512820513,105.34096003777508,0.1
NLD,adaptive,carbon_kg_per_mwh,22,8736,65.36634028339809,87.37623389975158,-0.12237228703265711,0.8951465201465202,105.28433574699956,0.1
NLD,adaptive,carbon_kg_per_mwh,23,8736,64.98813620572335,86.71299306616014,-0.16462363837615385,0.893658424908425,105.18490446195733,0.1
NLD,adaptive,carbon_kg_per_mwh,24,8736,64.39519320523698,85.81980868942625,-0.23749473220938225,0.8926282051282052,104.99969616349148,0.1
IRL,nominal,fixed_load_mw,1,8736,0.2633062852053254,0.3406833111066921,-0.00029308936389150163,,,0.1
